 10.00010000   0.02043000  79.99328000
    1.38      1.34      1.30      1.27      1.23      1.20      1.17      1.14  
    1.11      1.08      1.05      1.03      1.00      0.98      0.95      0.93  
    0.91      0.89      0.87      0.85      0.83      0.81      0.79      0.78  
    0.76      0.75      0.73      0.72      0.70      0.69      0.68      0.66  
    0.65      0.64      0.63      0.62      0.61      0.60      0.59      0.58  
    0.57      0.57      0.56      0.55      0.54      0.54      0.53      0.53  
    0.52      0.52      0.52      0.51      0.51      0.51      0.51      0.51  
    0.50      0.50      0.51      0.51      0.51      0.51      0.52      0.52  
    0.53      0.53      0.54      0.55      0.56      0.57      0.59      0.60  
    0.62      0.64      0.66      0.68      0.71      0.74      0.77      0.81  
    0.86      0.90      0.96      1.02      1.09      1.16      1.25      1.35  
    1.46      1.59      1.74      1.91      2.11      2.34      2.61      2.93  
    3.30      3.73      4.25      4.88      5.63      6.53      7.63      8.98  
   10.64     12.68     15.20     18.31     22.12     26.75     32.26     38.59  
   45.49     52.43     58.54     62.81     64.35     62.81     58.54     52.42  
   45.47     38.57     32.23     26.73     22.09     18.27     15.16     12.64  
   10.59      8.93      7.58      6.47      5.56      4.81      4.18      3.66  
    3.22      2.84      2.52      2.25      2.02      1.81      1.64      1.48  
    1.35      1.23      1.13  
