 10.05336712   0.02043000  80.03531375
   24.00     16.00     16.00     25.00     24.00     28.00     20.00     17.00  
   22.00     21.00     21.00     22.00     21.00     23.00     22.00     19.00  
   22.00     18.00     23.00     15.00     27.00     17.00     22.00     27.00  
   22.00     23.00     14.00     26.00     21.00     22.00     22.00     25.00  
   19.00     17.00     26.99     25.00     18.00     16.00     21.00     25.00  
   12.00     17.00     26.00     21.00     26.00     19.00     19.00     14.00  
   25.00     23.00     16.00     20.00     19.00     27.00     17.00     27.00  
   22.00     26.00     26.00     22.00     25.00     24.00     17.00     26.00  
   20.00     26.00     19.00     19.00     21.00     33.00     25.00     17.00  
   30.00     24.00     27.00     23.00     25.00     27.00     28.00     28.00  
   32.00     31.00     23.00     20.00     26.00     25.00     28.00     35.00  
   30.00     43.00     36.00     38.00     43.00     42.00     49.00     42.00  
   58.99     58.00     48.00     60.99     61.00     64.00     54.00     66.99  
   73.00     67.00     69.00     57.00     57.00     77.00     65.00     69.00  
   74.00     70.00     72.00     67.00     60.00     71.00     72.00     77.00  
   83.00     82.00     78.00    104.00     78.00     90.00    104.00     93.00  
   89.00     77.00     65.00     73.00     58.01     62.00     65.00     61.00  
   52.00     70.99     61.01     65.00     46.00     43.00     49.00     31.00  
   52.00     36.00     28.00     30.00     22.00     26.00     29.00     24.00  
   30.00     24.00     22.00  
